Dist Name,Crop,Yield
Khandwa,SORGHUM YIELD (Kg per ha),1214.5388461538462
Khandwa,KHARIF SORGHUM YIELD (Kg per ha),1173.1376923076923
Khandwa,GROUNDNUT YIELD (Kg per ha),1082.3846153846155
Khargone,WHEAT YIELD (Kg per ha),2463.8546153846155
Khargone,MAIZE YIELD (Kg per ha),1651.6511538461539
Khargone,SORGHUM YIELD (Kg per ha),1363.4323076923076
Khargone,KHARIF SORGHUM YIELD (Kg per ha),1295.9111538461539
Khargone,GROUNDNUT YIELD (Kg per ha),907.8076923076923
Kheda,WHEAT YIELD (Kg per ha),2262.658846153846
Kheda,RICE YIELD (Kg per ha),1966.576923076923
Kheda,GROUNDNUT YIELD (Kg per ha),1589.6538461538462
Kheda,MAIZE YIELD (Kg per ha),1551.2226923076923
Kheda,PEARL MILLET YIELD (Kg per ha),1541.6538461538462
Kheri,WHEAT YIELD (Kg per ha),2804.1096153846156
Kheri,RICE YIELD (Kg per ha),2283.4615384615386
Kheri,BARLEY YIELD (Kg per ha),1601.3565384615385
Kheri,MAIZE YIELD (Kg per ha),982.4519230769231
Kheri,SORGHUM YIELD (Kg per ha),943.396923076923
Kinnaur,MAIZE YIELD (Kg per ha),2320.7876923076924
Kinnaur,BARLEY YIELD (Kg per ha),1702.9715384615386
Kinnaur,WHEAT YIELD (Kg per ha),1441.904230769231
Kinnaur,RICE YIELD (Kg per ha),1425.923076923077
Kinnaur,MINOR PULSES YIELD (Kg per ha),876.3938461538461
Kodagu,MAIZE YIELD (Kg per ha),3806.7973076923076
Kodagu,RICE YIELD (Kg per ha),2397.5
Kodagu,FINGER MILLET YIELD (Kg per ha),1222.4888461538462
Kodagu,GROUNDNUT YIELD (Kg per ha),716.0
Kodagu,OILSEEDS YIELD (Kg per ha),606.3023076923077
Kolar,MAIZE YIELD (Kg per ha),2727.583076923077
Kolar,RICE YIELD (Kg per ha),2207.8076923076924
Kolar,FINGER MILLET YIELD (Kg per ha),1627.4526923076924
Kolar,SUNFLOWER YIELD (Kg per ha),874.3676923076923
Kolar,GROUNDNUT YIELD (Kg per ha),842.7307692307693
Kolhapur,RICE YIELD (Kg per ha),2561.0384615384614
Kolhapur,MAIZE YIELD (Kg per ha),2065.4403846153846
Kolhapur,WHEAT YIELD (Kg per ha),2062.4461538461537
Kolhapur,KHARIF SORGHUM YIELD (Kg per ha),1930.82
Kolhapur,SOYABEAN YIELD (Kg per ha),1886.2661538461539
Kollam,RICE YIELD (Kg per ha),2088.3076923076924
Kollam,MINOR PULSES YIELD (Kg per ha),1059.9642307692307
Kollam,SESAMUM YIELD (Kg per ha),454.4442307692307
Kollam,OILSEEDS YIELD (Kg per ha),58.18192307692308
Kollam,GROUNDNUT YIELD (Kg per ha),19.23076923076923
Koraput,MAIZE YIELD (Kg per ha),2041.5707692307692
Koraput,RICE YIELD (Kg per ha),1560.6538461538462
Koraput,WHEAT YIELD (Kg per ha),1460.9076923076923
Koraput,GROUNDNUT YIELD (Kg per ha),1108.1923076923076
Koraput,FINGER MILLET YIELD (Kg per ha),797.2061538461538
Kota,WHEAT YIELD (Kg per ha),2991.333076923077
Kota,BARLEY YIELD (Kg per ha),2316.4649999999997
Kota,RICE YIELD (Kg per ha),1949.0
Kota,MAIZE YIELD (Kg per ha),1403.0115384615385
Kota,GROUNDNUT YIELD (Kg per ha),1301.6153846153845
Kottayam,RICE YIELD (Kg per ha),2554.1923076923076
Kottayam,MINOR PULSES YIELD (Kg per ha),754.3292307692308
Kottayam,FINGER MILLET YIELD (Kg per ha),478.5630769230769
Kottayam,SESAMUM YIELD (Kg per ha),197.15692307692308
Kottayam,PIGEONPEA YIELD (Kg per ha),153.84615384615384
Kozhikode,RICE YIELD (Kg per ha),1331.8846153846155
Kozhikode,MINOR PULSES YIELD (Kg per ha),686.3673076923077
Kozhikode,PIGEONPEA YIELD (Kg per ha),194.97307692307692
Kozhikode,SESAMUM YIELD (Kg per ha),159.70884615384617
Kozhikode,KHARIF SORGHUM YIELD (Kg per ha),96.15384615384616
Krishna,MAIZE YIELD (Kg per ha),4695.572692307693
Krishna,OILSEEDS YIELD (Kg per ha),3658.868461538462
Krishna,RICE YIELD (Kg per ha),3100.269230769231
Krishna,RABI SORGHUM YIELD (Kg per ha),2107.5934615384617
Krishna,SORGHUM YIELD (Kg per ha),2032.2965384615384
Kullu,MAIZE YIELD (Kg per ha),2644.9823076923076
Kullu,WHEAT YIELD (Kg per ha),1718.9096153846153
Kullu,BARLEY YIELD (Kg per ha),1467.8919230769231
Kullu,RICE YIELD (Kg per ha),1365.3461538461538
Kullu,MINOR PULSES YIELD (Kg per ha),611.4807692307693
Kurnool,MAIZE YIELD (Kg per ha),3928.0853846153846
Kurnool,RICE YIELD (Kg per ha),2998.769230769231
Kurnool,KHARIF SORGHUM YIELD (Kg per ha),2064.3138461538465
Kurnool,FINGER MILLET YIELD (Kg per ha),1798.1484615384616
Kurnool,SORGHUM YIELD (Kg per ha),1537.1
Kutch,WHEAT YIELD (Kg per ha),2723.39
Kutch,GROUNDNUT YIELD (Kg per ha),1614.923076923077
Kutch,CASTOR YIELD (Kg per ha),1444.8776923076923
Kutch,RAPESEED AND MUSTARD YIELD (Kg per ha),1439.805769230769
Kutch,OILSEEDS YIELD (Kg per ha),1359.0146153846154
Lahul & Spiti,MINOR PULSES YIELD (Kg per ha),3034.4257692307697
Lahul & Spiti,MAIZE YIELD (Kg per ha),2272.222307692308
Lahul & Spiti,WHEAT YIELD (Kg per ha),1413.715
Lahul & Spiti,BARLEY YIELD (Kg per ha),1233.440769230769
Lahul & Spiti,RAPESEED AND MUSTARD YIELD (Kg per ha),970.5126923076924
Lakhimpur,RICE YIELD (Kg per ha),1281.4615384615386
Lakhimpur,MAIZE YIELD (Kg per ha),1117.0396153846154
Lakhimpur,WHEAT YIELD (Kg per ha),872.2338461538462
Lakhimpur,PIGEONPEA YIELD (Kg per ha),747.4703846153845
Lakhimpur,RAPESEED AND MUSTARD YIELD (Kg per ha),507.19115384615384
Lucknow,WHEAT YIELD (Kg per ha),2410.003076923077
Lucknow,RICE YIELD (Kg per ha),1810.5384615384614
Lucknow,BARLEY YIELD (Kg per ha),1633.6126923076922
Lucknow,MAIZE YIELD (Kg per ha),998.1646153846153
Lucknow,PEARL MILLET YIELD (Kg per ha),906.8461538461538
Ludhiana,WHEAT YIELD (Kg per ha),4666.972307692307
Ludhiana,RICE YIELD (Kg per ha),4094.846153846154
Ludhiana,MAIZE YIELD (Kg per ha),3421.189615384615
Ludhiana,BARLEY YIELD (Kg per ha),3358.334615384615
Ludhiana,SUNFLOWER YIELD (Kg per ha),1311.3153846153846
Madurai,RICE YIELD (Kg per ha),3785.923076923077
Madurai,MAIZE YIELD (Kg per ha),3453.043846153846
Madurai,FINGER MILLET YIELD (Kg per ha),2224.097307692308
Madurai,GROUNDNUT YIELD (Kg per ha),1672.4615384615386
Madurai,RABI SORGHUM YIELD (Kg per ha),1591.7276923076922
Mahabubnagar,MAIZE YIELD (Kg per ha),2421.848076923077
Mahabubnagar,RICE YIELD (Kg per ha),2287.423076923077
Mahabubnagar,GROUNDNUT YIELD (Kg per ha),1146.7307692307693
Mahabubnagar,FINGER MILLET YIELD (Kg per ha),1045.4553846153847
Mahabubnagar,CHICKPEA YIELD (Kg per ha),927.5769230769231
Mahendragarh,WHEAT YIELD (Kg per ha),3973.9076923076927
Mahendragarh,BARLEY YIELD (Kg per ha),3005.816538461538
Mahendragarh,OILSEEDS YIELD (Kg per ha),1418.503846153846
Mahendragarh,RAPESEED AND MUSTARD YIELD (Kg per ha),1406.430769230769
Mahendragarh,PEARL MILLET YIELD (Kg per ha),1372.0
Mainpuri,WHEAT YIELD (Kg per ha),3044.5557692307693
Mainpuri,BARLEY YIELD (Kg per ha),2813.163076923077
Mainpuri,RICE YIELD (Kg per ha),2203.153846153846
Mainpuri,MAIZE YIELD (Kg per ha),2038.2542307692308
Mainpuri,PEARL MILLET YIELD (Kg per ha),1630.4615384615386
Malappuram,RICE YIELD (Kg per ha),2034.4615384615386
Malappuram,MINOR PULSES YIELD (Kg per ha),707.8711538461539
Malappuram,SESAMUM YIELD (Kg per ha),322.51769230769236
Malappuram,FINGER MILLET YIELD (Kg per ha),192.30769230769232
Malappuram,KHARIF SORGHUM YIELD (Kg per ha),76.92307692307692
Malda,RICE YIELD (Kg per ha),2658.423076923077
Malda,WHEAT YIELD (Kg per ha),2581.0430769230766
Malda,MAIZE YIELD (Kg per ha),2137.1346153846152
Malda,BARLEY YIELD (Kg per ha),991.2619230769232
Malda,CHICKPEA YIELD (Kg per ha),920.5384615384615
Mandi,MAIZE YIELD (Kg per ha),2006.3280769230769
Mandi,BARLEY YIELD (Kg per ha),1428.4923076923078
Mandi,WHEAT YIELD (Kg per ha),1356.5930769230768
Mandi,RICE YIELD (Kg per ha),1310.5384615384614
Mandi,SOYABEAN YIELD (Kg per ha),1173.565769230769
Mandla,MAIZE YIELD (Kg per ha),1490.5661538461538
Mandla,KHARIF SORGHUM YIELD (Kg per ha),925.5003846153845
Mandla,SORGHUM YIELD (Kg per ha),890.3357692307692
Mandla,PIGEONPEA YIELD (Kg per ha),864.7473076923077
Mandla,WHEAT YIELD (Kg per ha),833.535
Mandsaur,WHEAT YIELD (Kg per ha),2712.3303846153844
Mandsaur,BARLEY YIELD (Kg per ha),2241.0576923076924
Mandsaur,MAIZE YIELD (Kg per ha),1688.0161538461539
Mandsaur,GROUNDNUT YIELD (Kg per ha),1030.3461538461538
Mandsaur,SOYABEAN YIELD (Kg per ha),975.2457692307692
Mandya,RICE YIELD (Kg per ha),3177.3076923076924
Mandya,MAIZE YIELD (Kg per ha),2399.3065384615384
Mandya,FINGER MILLET YIELD (Kg per ha),1616.3700000000001
Mandya,RABI SORGHUM YIELD (Kg per ha),925.0946153846154
Mandya,SORGHUM YIELD (Kg per ha),902.0138461538462
Mathura,WHEAT YIELD (Kg per ha),3228.7657692307694
Mathura,BARLEY YIELD (Kg per ha),2900.3823076923077
Mathura,RICE YIELD (Kg per ha),2219.6153846153848
Mathura,MAIZE YIELD (Kg per ha),1716.1134615384615
Mathura,RAPESEED AND MUSTARD YIELD (Kg per ha),1309.6746153846154
Mayurbhanja,WHEAT YIELD (Kg per ha),1593.3503846153847
Mayurbhanja,RICE YIELD (Kg per ha),1336.8461538461538
Mayurbhanja,GROUNDNUT YIELD (Kg per ha),1326.5
Mayurbhanja,MAIZE YIELD (Kg per ha),1203.8957692307692
Mayurbhanja,PIGEONPEA YIELD (Kg per ha),834.4842307692307
Medak,RICE YIELD (Kg per ha),2518.730769230769
Medak,MAIZE YIELD (Kg per ha),2412.788846153846
Medak,GROUNDNUT YIELD (Kg per ha),1263.923076923077
Medak,SUNFLOWER YIELD (Kg per ha),1128.743846153846
Medak,KHARIF SORGHUM YIELD (Kg per ha),937.4376923076924
Meerut,WHEAT YIELD (Kg per ha),3613.048461538461
Meerut,BARLEY YIELD (Kg per ha),3134.3746153846155
Meerut,RICE YIELD (Kg per ha),2424.269230769231
Meerut,MAIZE YIELD (Kg per ha),1776.3642307692307
Meerut,PEARL MILLET YIELD (Kg per ha),1413.3846153846155
Mehsana,WHEAT YIELD (Kg per ha),2825.2603846153847
Mehsana,RICE YIELD (Kg per ha),1845.6153846153845
Mehsana,CASTOR YIELD (Kg per ha),1748.5323076923075
Mehsana,OILSEEDS YIELD (Kg per ha),1506.0838461538463
Mehsana,PEARL MILLET YIELD (Kg per ha),1349.6538461538462
Mirzpur,RICE YIELD (Kg per ha),1897.6923076923076
Mirzpur,WHEAT YIELD (Kg per ha),1779.7503846153847
Mirzpur,GROUNDNUT YIELD (Kg per ha),1212.923076923077
Mirzpur,PEARL MILLET YIELD (Kg per ha),1201.1153846153845
Mirzpur,SORGHUM YIELD (Kg per ha),1046.561153846154
Moradabad,WHEAT YIELD (Kg per ha),2891.431923076923
Moradabad,RICE YIELD (Kg per ha),2267.0
Moradabad,BARLEY YIELD (Kg per ha),2245.213076923077
Moradabad,MAIZE YIELD (Kg per ha),1340.5296153846152
Moradabad,PEARL MILLET YIELD (Kg per ha),1113.6923076923076
Morena,WHEAT YIELD (Kg per ha),2811.583076923077
Morena,RICE YIELD (Kg per ha),2265.1923076923076
Morena,BARLEY YIELD (Kg per ha),1729.518076923077
Morena,PEARL MILLET YIELD (Kg per ha),1532.1023482048743
Morena,SOYABEAN YIELD (Kg per ha),1255.2411538461538
Mungair,MAIZE YIELD (Kg per ha),2246.2973076923076
Mungair,WHEAT YIELD (Kg per ha),2015.135
Mungair,RICE YIELD (Kg per ha),1563.2307692307693
Mungair,PIGEONPEA YIELD (Kg per ha),1434.4926923076923
Mungair,RAPESEED AND MUSTARD YIELD (Kg per ha),1153.0673076923076
Murshidabad,MAIZE YIELD (Kg per ha),3006.8784615384616
Murshidabad,RICE YIELD (Kg per ha),2657.576923076923
Murshidabad,WHEAT YIELD (Kg per ha),2433.290769230769
Murshidabad,GROUNDNUT YIELD (Kg per ha),1649.8076923076924
Murshidabad,BARLEY YIELD (Kg per ha),1035.6834615384616
Muzaffarnagar,WHEAT YIELD (Kg per ha),3327.9523076923074
Muzaffarnagar,BARLEY YIELD (Kg per ha),2542.701538461539
Muzaffarnagar,RICE YIELD (Kg per ha),2450.1923076923076
Muzaffarnagar,MAIZE YIELD (Kg per ha),1426.4857692307692
Muzaffarnagar,RAPESEED AND MUSTARD YIELD (Kg per ha),994.4992307692307
Muzaffarpur,MAIZE YIELD (Kg per ha),2444.596153846154
Muzaffarpur,WHEAT YIELD (Kg per ha),2078.2973076923076
Muzaffarpur,PIGEONPEA YIELD (Kg per ha),1252.4611538461538
Muzaffarpur,BARLEY YIELD (Kg per ha),1231.7976923076922
Muzaffarpur,SUNFLOWER YIELD (Kg per ha),1080.1684615384615
Mysore,MAIZE YIELD (Kg per ha),3088.227307692308
Mysore,RICE YIELD (Kg per ha),3047.5384615384614
Mysore,FINGER MILLET YIELD (Kg per ha),1491.1746153846154
Mysore,RABI SORGHUM YIELD (Kg per ha),997.9753846153847
Mysore,SORGHUM YIELD (Kg per ha),845.5819230769231
Nadia,RICE YIELD (Kg per ha),2733.1153846153848
Nadia,WHEAT YIELD (Kg per ha),2421.278846153846
Nadia,MAIZE YIELD (Kg per ha),2090.704230769231
Nadia,GROUNDNUT YIELD (Kg per ha),1708.5384615384614
Nadia,SESAMUM YIELD (Kg per ha),1034.1676923076923
Nagaon,RICE YIELD (Kg per ha),1780.1538461538462
Nagaon,WHEAT YIELD (Kg per ha),1027.8342307692308
Nagaon,MAIZE YIELD (Kg per ha),938.4884615384616
Nagaon,PIGEONPEA YIELD (Kg per ha),697.9430769230769
Nagaon,RAPESEED AND MUSTARD YIELD (Kg per ha),536.8207692307692
Nagaur,WHEAT YIELD (Kg per ha),2130.8250000000003
Nagaur,BARLEY YIELD (Kg per ha),2092.1330769230767
Nagaur,MAIZE YIELD (Kg per ha),1275.1507692307691
Nagaur,GROUNDNUT YIELD (Kg per ha),1244.2307692307693
Nagaur,RAPESEED AND MUSTARD YIELD (Kg per ha),1077.7
Nagpur,MAIZE YIELD (Kg per ha),1299.3588461538461
Nagpur,RICE YIELD (Kg per ha),1228.0
Nagpur,WHEAT YIELD (Kg per ha),1141.15
Nagpur,KHARIF SORGHUM YIELD (Kg per ha),902.7630769230769
Nagpur,SOYABEAN YIELD (Kg per ha),882.3403846153846
Nainital,WHEAT YIELD (Kg per ha),3117.9642307692307
Nainital,RICE YIELD (Kg per ha),2653.576923076923
Nainital,MAIZE YIELD (Kg per ha),1545.7134615384616
Nainital,SOYABEAN YIELD (Kg per ha),1337.960769230769
Nainital,BARLEY YIELD (Kg per ha),1274.0396153846154
Nalgonda,RICE YIELD (Kg per ha),2886.076923076923
Nalgonda,MAIZE YIELD (Kg per ha),2462.393846153846
Nalgonda,GROUNDNUT YIELD (Kg per ha),944.2692307692307
Nalgonda,SUNFLOWER YIELD (Kg per ha),880.9665384615384
Nalgonda,CHICKPEA YIELD (Kg per ha),810.2692307692307
Nanded,MAIZE YIELD (Kg per ha),1281.8073076923076
Nanded,KHARIF SORGHUM YIELD (Kg per ha),1186.335
Nanded,WHEAT YIELD (Kg per ha),1172.5149999999999
Nanded,SORGHUM YIELD (Kg per ha),1136.6084615384616
Nanded,SOYABEAN YIELD (Kg per ha),1033.0665384615384
Narsinghpur,WHEAT YIELD (Kg per ha),2837.587692307692
Narsinghpur,MAIZE YIELD (Kg per ha),1857.0134615384616
Narsinghpur,KHARIF SORGHUM YIELD (Kg per ha),1628.7180769230768
Narsinghpur,SORGHUM YIELD (Kg per ha),1628.3911538461539
Narsinghpur,SOYABEAN YIELD (Kg per ha),1392.868846153846
Nasik,MAIZE YIELD (Kg per ha),2074.1857692307694
Nasik,WHEAT YIELD (Kg per ha),1463.6403846153846
Nasik,SOYABEAN YIELD (Kg per ha),1381.0530769230768
Nasik,KHARIF SORGHUM YIELD (Kg per ha),1136.968076923077
Nasik,RICE YIELD (Kg per ha),1128.6153846153845
Nizamabad,MAIZE YIELD (Kg per ha),3804.8534615384615
Nizamabad,RICE YIELD (Kg per ha),2839.9615384615386
Nizamabad,GROUNDNUT YIELD (Kg per ha),1840.7307692307693
Nizamabad,OILSEEDS YIELD (Kg per ha),1266.2373076923077
Nizamabad,RABI SORGHUM YIELD (Kg per ha),1113.2969230769231
North Arcot / Vellore,RICE YIELD (Kg per ha),3508.269230769231
North Arcot / Vellore,MAIZE YIELD (Kg per ha),2980.7492307692305
North Arcot / Vellore,FINGER MILLET YIELD (Kg per ha),2359.220384615385
North Arcot / Vellore,GROUNDNUT YIELD (Kg per ha),1893.7692307692307
North Arcot / Vellore,PEARL MILLET YIELD (Kg per ha),1800.076923076923
North Cachar Hil,RICE YIELD (Kg per ha),1748.0
North Cachar Hil,MAIZE YIELD (Kg per ha),988.7753846153846
North Cachar Hil,WHEAT YIELD (Kg per ha),979.0296153846155
North Cachar Hil,PIGEONPEA YIELD (Kg per ha),742.3361538461538
North Cachar Hil,SESAMUM YIELD (Kg per ha),596.4211538461539
Osmanabad,KHARIF SORGHUM YIELD (Kg per ha),1143.9184615384615
Osmanabad,SOYABEAN YIELD (Kg per ha),992.4211538461539
Osmanabad,MAIZE YIELD (Kg per ha),986.7026923076924
Osmanabad,WHEAT YIELD (Kg per ha),925.5484615384614
Osmanabad,SORGHUM YIELD (Kg per ha),882.89
Palakkad,RICE YIELD (Kg per ha),2373.3076923076924
Palakkad,GROUNDNUT YIELD (Kg per ha),871.2692307692307
Palakkad,FINGER MILLET YIELD (Kg per ha),857.5665384615385
Palakkad,MINOR PULSES YIELD (Kg per ha),700.8688461538461
Palakkad,SORGHUM YIELD (Kg per ha),560.4380769230769
Palamau,RICE YIELD (Kg per ha),1449.2348664895849
Palamau,PIGEONPEA YIELD (Kg per ha),995.0608695652174
Palamau,MAIZE YIELD (Kg per ha),982.1317391304348
Palamau,WHEAT YIELD (Kg per ha),962.5026086956523
Palamau,CHICKPEA YIELD (Kg per ha),652.6983273392342
Pali,BARLEY YIELD (Kg per ha),1895.268076923077
Pali,WHEAT YIELD (Kg per ha),1837.676923076923
Pali,GROUNDNUT YIELD (Kg per ha),992.6153846153846
Pali,MAIZE YIELD (Kg per ha),851.6303846153846
Pali,RAPESEED AND MUSTARD YIELD (Kg per ha),778.661923076923
Panchmahal,WHEAT YIELD (Kg per ha),1963.9623076923078
Panchmahal,CASTOR YIELD (Kg per ha),1754.0915384615384
Panchmahal,GROUNDNUT YIELD (Kg per ha),1411.8076923076924
Panchmahal,RAPESEED AND MUSTARD YIELD (Kg per ha),1373.7576923076922
Panchmahal,MAIZE YIELD (Kg per ha),1220.9315384615386
Panna,WHEAT YIELD (Kg per ha),1264.7953846153846
Panna,BARLEY YIELD (Kg per ha),1109.353076923077
Panna,KHARIF SORGHUM YIELD (Kg per ha),1011.5765384615386
Panna,SORGHUM YIELD (Kg per ha),1010.5115384615384
Panna,MAIZE YIELD (Kg per ha),947.3188461538462
Parbhani,WHEAT YIELD (Kg per ha),1313.638076923077
Parbhani,KHARIF SORGHUM YIELD (Kg per ha),1190.198846153846
Parbhani,MAIZE YIELD (Kg per ha),1168.5803846153847
Parbhani,SOYABEAN YIELD (Kg per ha),1097.4096153846153
Parbhani,GROUNDNUT YIELD (Kg per ha),1074.5
Patiala,WHEAT YIELD (Kg per ha),4486.1476923076925
Patiala,RICE YIELD (Kg per ha),3674.5384615384614
Patiala,BARLEY YIELD (Kg per ha),3360.2734615384616
Patiala,MAIZE YIELD (Kg per ha),2765.8438461538462
Patiala,OILSEEDS YIELD (Kg per ha),1242.4923076923076
Patna,WHEAT YIELD (Kg per ha),2273.007692307692
Patna,MAIZE YIELD (Kg per ha),2107.4049999999997
Patna,RICE YIELD (Kg per ha),1957.9615384615386
Patna,PIGEONPEA YIELD (Kg per ha),1478.0484615384617
Patna,BARLEY YIELD (Kg per ha),1381.4550000000002
Phulbani ( Kandhamal ),MAIZE YIELD (Kg per ha),1477.1996153846155
Phulbani ( Kandhamal ),WHEAT YIELD (Kg per ha),1432.663076923077
Phulbani ( Kandhamal ),GROUNDNUT YIELD (Kg per ha),1319.6538461538462
Phulbani ( Kandhamal ),RICE YIELD (Kg per ha),1295.1923076923076
Phulbani ( Kandhamal ),PIGEONPEA YIELD (Kg per ha),769.573076923077
Pilibhit,WHEAT YIELD (Kg per ha),3112.173461538461
Pilibhit,RICE YIELD (Kg per ha),2675.846153846154
Pilibhit,BARLEY YIELD (Kg per ha),1510.1965384615385
Pilibhit,MAIZE YIELD (Kg per ha),1457.5073076923077
Pilibhit,SUNFLOWER YIELD (Kg per ha),1027.8515384615384
Pithorgarh,WHEAT YIELD (Kg per ha),1389.048076923077
Pithorgarh,BARLEY YIELD (Kg per ha),1329.5069230769232
Pithorgarh,RICE YIELD (Kg per ha),1266.6538461538462
Pithorgarh,MAIZE YIELD (Kg per ha),1249.8719230769232
Pithorgarh,SOYABEAN YIELD (Kg per ha),1025.948846153846
Pratapgarh,WHEAT YIELD (Kg per ha),2246.955
Pratapgarh,RICE YIELD (Kg per ha),1961.3846153846155
Pratapgarh,BARLEY YIELD (Kg per ha),1545.6934615384614
Pratapgarh,MAIZE YIELD (Kg per ha),1522.029230769231
Pratapgarh,SORGHUM YIELD (Kg per ha),1114.9642307692307
Pune,MAIZE YIELD (Kg per ha),2024.2096153846153
Pune,SOYABEAN YIELD (Kg per ha),1692.0157692307694
Pune,WHEAT YIELD (Kg per ha),1587.7692307692307
Pune,RICE YIELD (Kg per ha),1283.3461538461538
Pune,GROUNDNUT YIELD (Kg per ha),1228.3461538461538
Puri,GROUNDNUT YIELD (Kg per ha),1850.2307692307693
Puri,RICE YIELD (Kg per ha),1477.076923076923
Puri,WHEAT YIELD (Kg per ha),1284.4065384615385
Puri,MAIZE YIELD (Kg per ha),1240.0961538461538
Puri,OILSEEDS YIELD (Kg per ha),1094.4984615384615
Purnea,MAIZE YIELD (Kg per ha),2903.9573076923075
Purnea,WHEAT YIELD (Kg per ha),1756.383846153846
Purnea,RICE YIELD (Kg per ha),1348.3461538461538
Purnea,PIGEONPEA YIELD (Kg per ha),1104.5192307692307
Purnea,BARLEY YIELD (Kg per ha),1040.263846153846
Purulia,WHEAT YIELD (Kg per ha),2053.4738461538464
Purulia,RICE YIELD (Kg per ha),1993.923076923077
Purulia,MAIZE YIELD (Kg per ha),1487.6615384615384
Purulia,GROUNDNUT YIELD (Kg per ha),903.7692307692307
Purulia,CHICKPEA YIELD (Kg per ha),841.4615384615385
Rae-Bareily,WHEAT YIELD (Kg per ha),2207.2134615384616
Rae-Bareily,RICE YIELD (Kg per ha),1955.5384615384614
Rae-Bareily,BARLEY YIELD (Kg per ha),1606.4988461538462
Rae-Bareily,SUNFLOWER YIELD (Kg per ha),1434.7634615384616
Rae-Bareily,MAIZE YIELD (Kg per ha),1087.9730769230769
Raichur,RICE YIELD (Kg per ha),2925.6153846153848
Raichur,MAIZE YIELD (Kg per ha),2763.4738461538464
Raichur,KHARIF SORGHUM YIELD (Kg per ha),1035.1046153846155
Raichur,SORGHUM YIELD (Kg per ha),866.2357692307693
Raichur,RABI SORGHUM YIELD (Kg per ha),850.9430769230769
Raigad,RICE YIELD (Kg per ha),2425.6923076923076
Raigad,GROUNDNUT YIELD (Kg per ha),1458.7307692307693
Raigad,FINGER MILLET YIELD (Kg per ha),789.3411538461538
Raigad,OILSEEDS YIELD (Kg per ha),686.3330769230769
Raigad,CHICKPEA YIELD (Kg per ha),568.7307692307693
