Dist Name,Crop,Yield
Raigarh,MAIZE YIELD (Kg per ha),1535.1426923076922
Raigarh,WHEAT YIELD (Kg per ha),1400.5153846153846
Raigarh,RICE YIELD (Kg per ha),1158.3846153846155
Raigarh,GROUNDNUT YIELD (Kg per ha),1152.7692307692307
Raigarh,SORGHUM YIELD (Kg per ha),1009.295
Raipur,RICE YIELD (Kg per ha),1375.3846153846155
Raipur,WHEAT YIELD (Kg per ha),1223.7730769230768
Raipur,MAIZE YIELD (Kg per ha),1215.335
Raipur,GROUNDNUT YIELD (Kg per ha),1118.6538461538462
Raipur,SOYABEAN YIELD (Kg per ha),1118.0946153846153
Raisen,KHARIF SORGHUM YIELD (Kg per ha),1792.444230769231
Raisen,SORGHUM YIELD (Kg per ha),1768.3034615384615
Raisen,WHEAT YIELD (Kg per ha),1738.7557692307694
Raisen,MAIZE YIELD (Kg per ha),1578.2603846153845
Raisen,CHICKPEA YIELD (Kg per ha),1013.3076923076923
Rajgarh,WHEAT YIELD (Kg per ha),1826.5792307692307
Rajgarh,BARLEY YIELD (Kg per ha),1239.113076923077
Rajgarh,MAIZE YIELD (Kg per ha),1100.2307692307693
Rajgarh,CHICKPEA YIELD (Kg per ha),1007.9230769230769
Rajgarh,GROUNDNUT YIELD (Kg per ha),860.6153846153846
Rajkot,WHEAT YIELD (Kg per ha),3313.0465384615386
Rajkot,CASTOR YIELD (Kg per ha),2315.603846153846
Rajkot,RAPESEED AND MUSTARD YIELD (Kg per ha),1255.5992307692306
Rajkot,PEARL MILLET YIELD (Kg per ha),1140.423076923077
Rajkot,CHICKPEA YIELD (Kg per ha),1110.423076923077
Ramananthapuram,MAIZE YIELD (Kg per ha),3211.744230769231
Ramananthapuram,FINGER MILLET YIELD (Kg per ha),1844.125
Ramananthapuram,RICE YIELD (Kg per ha),1611.923076923077
Ramananthapuram,RABI SORGHUM YIELD (Kg per ha),1396.3661538461538
Ramananthapuram,SORGHUM YIELD (Kg per ha),1242.2576923076924
Rampur,WHEAT YIELD (Kg per ha),3201.8865384615387
Rampur,RICE YIELD (Kg per ha),2240.3076923076924
Rampur,BARLEY YIELD (Kg per ha),1541.5853846153846
Rampur,MAIZE YIELD (Kg per ha),1407.5388461538462
Rampur,SUNFLOWER YIELD (Kg per ha),1342.7015384615383
Ranchi,RICE YIELD (Kg per ha),1480.6417470525187
Ranchi,MAIZE YIELD (Kg per ha),1449.4545833333334
Ranchi,WHEAT YIELD (Kg per ha),1433.4045833333332
Ranchi,PIGEONPEA YIELD (Kg per ha),1136.7508333333333
Ranchi,RAPESEED AND MUSTARD YIELD (Kg per ha),714.1445833333333
Ratlam,WHEAT YIELD (Kg per ha),2847.959230769231
Ratlam,MAIZE YIELD (Kg per ha),1852.966153846154
Ratlam,BARLEY YIELD (Kg per ha),1771.7946153846156
Ratlam,RAPESEED AND MUSTARD YIELD (Kg per ha),1251.4896153846153
Ratlam,KHARIF SORGHUM YIELD (Kg per ha),1176.85
Ratnagiri,RICE YIELD (Kg per ha),2541.8076923076924
Ratnagiri,GROUNDNUT YIELD (Kg per ha),1627.1538461538462
Ratnagiri,MAIZE YIELD (Kg per ha),1386.8588461538461
Ratnagiri,FINGER MILLET YIELD (Kg per ha),1244.653076923077
Ratnagiri,OILSEEDS YIELD (Kg per ha),1196.448076923077
Rewa,WHEAT YIELD (Kg per ha),1323.8284615384616
Rewa,CHICKPEA YIELD (Kg per ha),940.0384615384615
Rewa,MAIZE YIELD (Kg per ha),915.2653846153846
Rewa,RICE YIELD (Kg per ha),840.0
Rewa,KHARIF SORGHUM YIELD (Kg per ha),763.2692307692307
Rohtak,WHEAT YIELD (Kg per ha),3932.4538461538464
Rohtak,BARLEY YIELD (Kg per ha),2647.3965384615385
Rohtak,RICE YIELD (Kg per ha),1863.423076923077
Rohtak,MAIZE YIELD (Kg per ha),1675.6261538461538
Rohtak,PEARL MILLET YIELD (Kg per ha),1387.6923076923076
Roopnagar,WHEAT YIELD (Kg per ha),3800.5723076923077
Roopnagar,RICE YIELD (Kg per ha),3427.0
Roopnagar,MAIZE YIELD (Kg per ha),2518.126923076923
Roopnagar,SUNFLOWER YIELD (Kg per ha),956.2080769230769
Roopnagar,PIGEONPEA YIELD (Kg per ha),925.4519230769231
S.P.S. Nellore,MAIZE YIELD (Kg per ha),4672.710769230769
S.P.S. Nellore,RICE YIELD (Kg per ha),3264.9615384615386
S.P.S. Nellore,GROUNDNUT YIELD (Kg per ha),2315.0
S.P.S. Nellore,PEARL MILLET YIELD (Kg per ha),2163.230769230769
S.P.S. Nellore,FINGER MILLET YIELD (Kg per ha),1720.7649999999999
Sabarkantha,WHEAT YIELD (Kg per ha),2389.8076923076924
Sabarkantha,RICE YIELD (Kg per ha),1786.3461538461538
Sabarkantha,CASTOR YIELD (Kg per ha),1539.1592307692308
Sabarkantha,MAIZE YIELD (Kg per ha),1467.9865384615384
Sabarkantha,OILSEEDS YIELD (Kg per ha),1410.2415384615383
Sagar,BARLEY YIELD (Kg per ha),1375.0092307692307
Sagar,MAIZE YIELD (Kg per ha),1316.4257692307692
Sagar,WHEAT YIELD (Kg per ha),1233.559230769231
Sagar,KHARIF SORGHUM YIELD (Kg per ha),1082.32
Sagar,SORGHUM YIELD (Kg per ha),1064.2015384615386
Saharanpur,WHEAT YIELD (Kg per ha),2774.691153846154
Saharanpur,BARLEY YIELD (Kg per ha),2377.7453846153844
Saharanpur,RICE YIELD (Kg per ha),2360.923076923077
Saharanpur,MAIZE YIELD (Kg per ha),1386.2465384615384
Saharanpur,PEARL MILLET YIELD (Kg per ha),1053.1923076923076
Saharsa,MAIZE YIELD (Kg per ha),3044.011923076923
Saharsa,WHEAT YIELD (Kg per ha),1842.663076923077
Saharsa,RICE YIELD (Kg per ha),1245.923076923077
Saharsa,PIGEONPEA YIELD (Kg per ha),1018.795
Saharsa,SUNFLOWER YIELD (Kg per ha),991.4865384615385
Salem,RICE YIELD (Kg per ha),3961.346153846154
Salem,MAIZE YIELD (Kg per ha),3285.013461538462
Salem,FINGER MILLET YIELD (Kg per ha),2051.5365384615384
Salem,GROUNDNUT YIELD (Kg per ha),1660.3846153846155
Salem,PEARL MILLET YIELD (Kg per ha),1647.076923076923
Sambalpur,RICE YIELD (Kg per ha),1715.0384615384614
Sambalpur,WHEAT YIELD (Kg per ha),1537.973076923077
Sambalpur,MAIZE YIELD (Kg per ha),1505.2988461538464
Sambalpur,GROUNDNUT YIELD (Kg per ha),1283.2692307692307
Sambalpur,PIGEONPEA YIELD (Kg per ha),836.6346153846154
Sangli,RICE YIELD (Kg per ha),2116.0
Sangli,MAIZE YIELD (Kg per ha),1932.561153846154
Sangli,SOYABEAN YIELD (Kg per ha),1749.703846153846
Sangli,WHEAT YIELD (Kg per ha),1627.4815384615383
Sangli,OILSEEDS YIELD (Kg per ha),1313.3053846153848
Sangrur,WHEAT YIELD (Kg per ha),4631.914615384615
Sangrur,RICE YIELD (Kg per ha),4148.884615384615
Sangrur,BARLEY YIELD (Kg per ha),3663.0096153846152
Sangrur,MAIZE YIELD (Kg per ha),2412.895
Sangrur,RAPESEED AND MUSTARD YIELD (Kg per ha),1120.121923076923
Santhal Paragana / Dumka,RICE YIELD (Kg per ha),1660.0584137191854
Santhal Paragana / Dumka,MAIZE YIELD (Kg per ha),1487.0825000000002
Santhal Paragana / Dumka,WHEAT YIELD (Kg per ha),1442.88375
Santhal Paragana / Dumka,PIGEONPEA YIELD (Kg per ha),1170.1491666666668
Santhal Paragana / Dumka,RAPESEED AND MUSTARD YIELD (Kg per ha),674.4916666666667
Saran,WHEAT YIELD (Kg per ha),2293.58
Saran,MAIZE YIELD (Kg per ha),2038.0019230769233
Saran,RICE YIELD (Kg per ha),1412.0
Saran,BARLEY YIELD (Kg per ha),1270.3557692307693
Saran,PIGEONPEA YIELD (Kg per ha),1223.906153846154
Satara,RICE YIELD (Kg per ha),1732.1923076923076
Satara,MAIZE YIELD (Kg per ha),1731.8442307692308
Satara,WHEAT YIELD (Kg per ha),1677.7857692307693
Satara,SOYABEAN YIELD (Kg per ha),1572.9950000000001
Satara,KHARIF SORGHUM YIELD (Kg per ha),1549.6750000000002
Satna,WHEAT YIELD (Kg per ha),1438.9538461538464
Satna,MAIZE YIELD (Kg per ha),1058.9757692307692
Satna,BARLEY YIELD (Kg per ha),1003.6107692307693
Satna,RICE YIELD (Kg per ha),895.1923076923077
Satna,KHARIF SORGHUM YIELD (Kg per ha),801.2557692307693
Sehore,WHEAT YIELD (Kg per ha),1999.180769230769
Sehore,KHARIF SORGHUM YIELD (Kg per ha),1469.1603846153846
Sehore,SORGHUM YIELD (Kg per ha),1469.147692307692
Sehore,MAIZE YIELD (Kg per ha),1374.6492307692306
Sehore,RICE YIELD (Kg per ha),1182.1153846153845
Seoni,MAIZE YIELD (Kg per ha),1347.966923076923
Seoni,RICE YIELD (Kg per ha),1190.6923076923076
Seoni,GROUNDNUT YIELD (Kg per ha),1160.423076923077
Seoni,WHEAT YIELD (Kg per ha),1091.725
Seoni,PIGEONPEA YIELD (Kg per ha),1088.9988461538462
Shahdol,MAIZE YIELD (Kg per ha),1071.261923076923
Shahdol,RICE YIELD (Kg per ha),989.0
Shahdol,WHEAT YIELD (Kg per ha),958.1530769230769
Shahdol,KHARIF SORGHUM YIELD (Kg per ha),921.9719230769231
Shahdol,SORGHUM YIELD (Kg per ha),921.0546153846153
Shahjahanpur,WHEAT YIELD (Kg per ha),3163.1003846153844
Shahjahanpur,RICE YIELD (Kg per ha),2426.076923076923
Shahjahanpur,BARLEY YIELD (Kg per ha),2110.039230769231
Shahjahanpur,MAIZE YIELD (Kg per ha),1572.7238461538461
Shahjahanpur,PEARL MILLET YIELD (Kg per ha),1011.1538461538462
Shajapur,WHEAT YIELD (Kg per ha),2276.3757692307695
Shajapur,BARLEY YIELD (Kg per ha),1496.2215384615386
Shajapur,MAIZE YIELD (Kg per ha),1415.771153846154
Shajapur,KHARIF SORGHUM YIELD (Kg per ha),1231.3353846153846
Shajapur,SORGHUM YIELD (Kg per ha),1222.5265384615386
Shimla,MAIZE YIELD (Kg per ha),2328.996153846154
Shimla,SOYABEAN YIELD (Kg per ha),1245.5130769230768
Shimla,WHEAT YIELD (Kg per ha),1212.65
Shimla,BARLEY YIELD (Kg per ha),1080.829230769231
Shimla,RICE YIELD (Kg per ha),1067.576923076923
Shimoge,MAIZE YIELD (Kg per ha),3267.8334615384615
Shimoge,RICE YIELD (Kg per ha),2413.346153846154
Shimoge,KHARIF SORGHUM YIELD (Kg per ha),1822.8919230769231
Shimoge,SORGHUM YIELD (Kg per ha),1713.5834615384615
Shimoge,FINGER MILLET YIELD (Kg per ha),1403.5607692307692
Shivpuri,WHEAT YIELD (Kg per ha),2021.7846153846153
Shivpuri,MAIZE YIELD (Kg per ha),1496.5873076923078
Shivpuri,BARLEY YIELD (Kg per ha),1367.2934615384615
Shivpuri,GROUNDNUT YIELD (Kg per ha),1244.3846153846155
Shivpuri,PEARL MILLET YIELD (Kg per ha),1145.6023482048743
Sibsagar,RICE YIELD (Kg per ha),1955.1538461538462
Sibsagar,WHEAT YIELD (Kg per ha),1034.8123076923077
Sibsagar,MAIZE YIELD (Kg per ha),818.7296153846154
Sibsagar,PIGEONPEA YIELD (Kg per ha),688.2115384615385
Sibsagar,RAPESEED AND MUSTARD YIELD (Kg per ha),586.8792307692308
Sidhi,MAIZE YIELD (Kg per ha),1287.0784615384616
Sidhi,WHEAT YIELD (Kg per ha),1084.0065384615384
Sidhi,BARLEY YIELD (Kg per ha),1004.6492307692308
Sidhi,KHARIF SORGHUM YIELD (Kg per ha),895.2357692307693
Sidhi,SORGHUM YIELD (Kg per ha),895.2357692307693
Sikar,WHEAT YIELD (Kg per ha),2685.9680769230768
Sikar,BARLEY YIELD (Kg per ha),2369.8476923076923
Sikar,GROUNDNUT YIELD (Kg per ha),1449.6538461538462
Sikar,MAIZE YIELD (Kg per ha),1190.7373076923077
Sikar,OILSEEDS YIELD (Kg per ha),1062.118846153846
Sirmaur,MAIZE YIELD (Kg per ha),2691.9661538461537
Sirmaur,WHEAT YIELD (Kg per ha),1494.3623076923077
Sirmaur,RICE YIELD (Kg per ha),1442.8846153846155
Sirmaur,BARLEY YIELD (Kg per ha),1085.0715384615385
Sirmaur,SOYABEAN YIELD (Kg per ha),813.7342307692307
Sirohi,BARLEY YIELD (Kg per ha),2399.0265384615386
Sirohi,WHEAT YIELD (Kg per ha),2332.6157692307693
Sirohi,CASTOR YIELD (Kg per ha),1325.106923076923
Sirohi,GROUNDNUT YIELD (Kg per ha),1220.3076923076924
Sirohi,MAIZE YIELD (Kg per ha),1033.2292307692308
Sitapur,WHEAT YIELD (Kg per ha),2447.2580769230767
Sitapur,RICE YIELD (Kg per ha),1830.4615384615386
Sitapur,BARLEY YIELD (Kg per ha),1634.8061538461538
Sitapur,PIGEONPEA YIELD (Kg per ha),1072.7230769230769
Sitapur,SORGHUM YIELD (Kg per ha),977.2738461538461
Solan,MAIZE YIELD (Kg per ha),2143.8580769230766
Solan,RICE YIELD (Kg per ha),1987.6538461538462
Solan,WHEAT YIELD (Kg per ha),1488.8792307692308
Solan,BARLEY YIELD (Kg per ha),1035.5130769230768
Solan,SOYABEAN YIELD (Kg per ha),899.396923076923
Solapur,MAIZE YIELD (Kg per ha),1594.0057692307694
Solapur,SOYABEAN YIELD (Kg per ha),1210.833076923077
Solapur,WHEAT YIELD (Kg per ha),1130.8126923076923
Solapur,GROUNDNUT YIELD (Kg per ha),1069.3076923076924
Solapur,RICE YIELD (Kg per ha),698.2307692307693
South Arcot / Cuddalore,RICE YIELD (Kg per ha),3152.653846153846
South Arcot / Cuddalore,GROUNDNUT YIELD (Kg per ha),2631.5
South Arcot / Cuddalore,FINGER MILLET YIELD (Kg per ha),2144.015384615385
South Arcot / Cuddalore,MAIZE YIELD (Kg per ha),2048.1365384615387
South Arcot / Cuddalore,PEARL MILLET YIELD (Kg per ha),1917.576923076923
Srikakulam,MAIZE YIELD (Kg per ha),3796.0138461538463
Srikakulam,RICE YIELD (Kg per ha),2017.7307692307693
Srikakulam,PEARL MILLET YIELD (Kg per ha),1604.2307692307693
Srikakulam,RABI SORGHUM YIELD (Kg per ha),1412.8757692307695
Srikakulam,FINGER MILLET YIELD (Kg per ha),1256.513846153846
Sultanpur,WHEAT YIELD (Kg per ha),2534.2807692307692
Sultanpur,BARLEY YIELD (Kg per ha),2051.3965384615385
Sultanpur,RICE YIELD (Kg per ha),2039.5
Sultanpur,SUNFLOWER YIELD (Kg per ha),1326.309230769231
Sultanpur,PIGEONPEA YIELD (Kg per ha),1255.4903846153845
Sundargarh,WHEAT YIELD (Kg per ha),1724.6207692307692
Sundargarh,MAIZE YIELD (Kg per ha),1428.319230769231
Sundargarh,GROUNDNUT YIELD (Kg per ha),1313.1153846153845
Sundargarh,RICE YIELD (Kg per ha),1135.8076923076924
Sundargarh,PIGEONPEA YIELD (Kg per ha),791.3765384615385
Surat,WHEAT YIELD (Kg per ha),2161.941923076923
Surat,RICE YIELD (Kg per ha),2122.769230769231
Surat,CASTOR YIELD (Kg per ha),1733.6423076923077
Surat,MAIZE YIELD (Kg per ha),1344.6042307692308
Surat,GROUNDNUT YIELD (Kg per ha),1298.3076923076924
Surendranagar,WHEAT YIELD (Kg per ha),2268.570769230769
Surendranagar,CASTOR YIELD (Kg per ha),2003.2949999999998
Surendranagar,RICE YIELD (Kg per ha),1561.8846153846155
Surendranagar,GROUNDNUT YIELD (Kg per ha),1483.1153846153845
Surendranagar,RAPESEED AND MUSTARD YIELD (Kg per ha),1333.0726923076923
Surguja,MAIZE YIELD (Kg per ha),1324.8884615384616
Surguja,WHEAT YIELD (Kg per ha),1192.0084615384617
Surguja,GROUNDNUT YIELD (Kg per ha),1114.6538461538462
Surguja,RICE YIELD (Kg per ha),1085.576923076923
Surguja,SORGHUM YIELD (Kg per ha),820.5353846153846
Swami Madhopur,WHEAT YIELD (Kg per ha),2862.9034615384617
Swami Madhopur,BARLEY YIELD (Kg per ha),2080.615
Swami Madhopur,RICE YIELD (Kg per ha),1413.7692307692307
Swami Madhopur,MAIZE YIELD (Kg per ha),1282.151923076923
Swami Madhopur,PEARL MILLET YIELD (Kg per ha),1261.6153846153845
Tehri Garhwal,RICE YIELD (Kg per ha),1445.6538461538462
Tehri Garhwal,WHEAT YIELD (Kg per ha),1276.9615384615386
Tehri Garhwal,MAIZE YIELD (Kg per ha),1160.0242307692308
Tehri Garhwal,BARLEY YIELD (Kg per ha),1099.9161538461537
Tehri Garhwal,FINGER MILLET YIELD (Kg per ha),899.7284615384615
Thane,RICE YIELD (Kg per ha),2133.0
Thane,GROUNDNUT YIELD (Kg per ha),1448.3076923076924
Thane,MAIZE YIELD (Kg per ha),1276.923076923077
Thane,FINGER MILLET YIELD (Kg per ha),762.1107692307693
Thane,CHICKPEA YIELD (Kg per ha),668.1538461538462
Thanjavur,MAIZE YIELD (Kg per ha),3831.2249999999995
Thanjavur,RABI SORGHUM YIELD (Kg per ha),3309.6073076923076
Thanjavur,RICE YIELD (Kg per ha),3113.4615384615386
Thanjavur,GROUNDNUT YIELD (Kg per ha),2369.730769230769
Thanjavur,SUNFLOWER YIELD (Kg per ha),1436.3023076923077
The Nilgiris,RICE YIELD (Kg per ha),3343.0384615384614
The Nilgiris,GROUNDNUT YIELD (Kg per ha),797.3461538461538
The Nilgiris,FINGER MILLET YIELD (Kg per ha),732.265
The Nilgiris,OILSEEDS YIELD (Kg per ha),351.7569230769231
The Nilgiris,PEARL MILLET YIELD (Kg per ha),211.53846153846155
Thirunelveli,RICE YIELD (Kg per ha),4229.576923076923
Thirunelveli,FINGER MILLET YIELD (Kg per ha),2626.2973076923076
Thirunelveli,GROUNDNUT YIELD (Kg per ha),1999.1923076923076
Thirunelveli,MAIZE YIELD (Kg per ha),1978.8296153846154
Thirunelveli,PEARL MILLET YIELD (Kg per ha),1738.1153846153845
Thiruvananthapuram,RICE YIELD (Kg per ha),2183.4615384615386
Thiruvananthapuram,MINOR PULSES YIELD (Kg per ha),454.755
Thiruvananthapuram,GROUNDNUT YIELD (Kg per ha),253.0
Thiruvananthapuram,OILSEEDS YIELD (Kg per ha),61.00576923076923
Thiruvananthapuram,FINGER MILLET YIELD (Kg per ha),25.641153846153845
Thrissur,RICE YIELD (Kg per ha),2321.4615384615386
Thrissur,MINOR PULSES YIELD (Kg per ha),491.6
Thrissur,SESAMUM YIELD (Kg per ha),232.12615384615384
Thrissur,FINGER MILLET YIELD (Kg per ha),76.92307692307692
Thrissur,OILSEEDS YIELD (Kg per ha),71.37153846153845
Tikamgarh,WHEAT YIELD (Kg per ha),1923.2346153846154
Tikamgarh,BARLEY YIELD (Kg per ha),1803.4273076923077
Tikamgarh,GROUNDNUT YIELD (Kg per ha),1259.8846153846155
Tikamgarh,CHICKPEA YIELD (Kg per ha),1131.423076923077
Tikamgarh,SOYABEAN YIELD (Kg per ha),1040.4492307692308
Tiruchirapalli / Trichy,RICE YIELD (Kg per ha),3679.8076923076924
Tiruchirapalli / Trichy,MAIZE YIELD (Kg per ha),2935.9965384615384
Tiruchirapalli / Trichy,GROUNDNUT YIELD (Kg per ha),1771.9615384615386
Tiruchirapalli / Trichy,RABI SORGHUM YIELD (Kg per ha),1601.0888461538461
Tiruchirapalli / Trichy,FINGER MILLET YIELD (Kg per ha),1424.598076923077
Tonk,WHEAT YIELD (Kg per ha),2315.276923076923
Tonk,BARLEY YIELD (Kg per ha),1877.4211538461536
Tonk,SOYABEAN YIELD (Kg per ha),1118.221923076923
Tonk,PEARL MILLET YIELD (Kg per ha),908.4615384615385
Tonk,RAPESEED AND MUSTARD YIELD (Kg per ha),904.1899999999999
Tumkur,RICE YIELD (Kg per ha),2664.269230769231
Tumkur,MAIZE YIELD (Kg per ha),2432.1446153846155
Tumkur,FINGER MILLET YIELD (Kg per ha),1336.727307692308
Tumkur,SORGHUM YIELD (Kg per ha),996.753076923077
Tumkur,KHARIF SORGHUM YIELD (Kg per ha),894.4076923076923
Udaipur,WHEAT YIELD (Kg per ha),2484.3726923076924
Udaipur,BARLEY YIELD (Kg per ha),2014.2984615384617
Udaipur,MAIZE YIELD (Kg per ha),1265.5561538461538
Udaipur,SOYABEAN YIELD (Kg per ha),1100.611153846154
Udaipur,RAPESEED AND MUSTARD YIELD (Kg per ha),959.5707692307692
Ujjain,WHEAT YIELD (Kg per ha),2348.065769230769
Ujjain,MAIZE YIELD (Kg per ha),1269.2284615384617
Ujjain,GROUNDNUT YIELD (Kg per ha),1223.5384615384614
Ujjain,SOYABEAN YIELD (Kg per ha),1040.5473076923076
Ujjain,OILSEEDS YIELD (Kg per ha),1006.5534615384615
Unnao,WHEAT YIELD (Kg per ha),2440.5519230769232
Unnao,RICE YIELD (Kg per ha),1623.7692307692307
Unnao,BARLEY YIELD (Kg per ha),1575.6765384615383
Unnao,SUNFLOWER YIELD (Kg per ha),1498.1530769230767
Unnao,MAIZE YIELD (Kg per ha),1197.6319230769232
Uttar Kashi,RICE YIELD (Kg per ha),1520.8076923076924
Uttar Kashi,WHEAT YIELD (Kg per ha),1478.645
Uttar Kashi,BARLEY YIELD (Kg per ha),1327.85
Uttar Kashi,MAIZE YIELD (Kg per ha),1229.4303846153846
Uttar Kashi,FINGER MILLET YIELD (Kg per ha),1060.753846153846
Uttara Kannada,MAIZE YIELD (Kg per ha),2695.2542307692306
Uttara Kannada,RICE YIELD (Kg per ha),1803.9615384615386
Uttara Kannada,GROUNDNUT YIELD (Kg per ha),1502.8461538461538
Uttara Kannada,OILSEEDS YIELD (Kg per ha),1326.3146153846153
Uttara Kannada,FINGER MILLET YIELD (Kg per ha),1111.6084615384616
Vadodara,WHEAT YIELD (Kg per ha),2299.8646153846157
Vadodara,MAIZE YIELD (Kg per ha),1561.2592307692307
Vadodara,PEARL MILLET YIELD (Kg per ha),1439.1538461538462
Vadodara,GROUNDNUT YIELD (Kg per ha),1437.6538461538462
Vadodara,CASTOR YIELD (Kg per ha),1410.18
Valsad,WHEAT YIELD (Kg per ha),2678.615769230769
Valsad,RICE YIELD (Kg per ha),2088.0
Valsad,GROUNDNUT YIELD (Kg per ha),1170.3846153846155
Valsad,OILSEEDS YIELD (Kg per ha),1001.495
Valsad,KHARIF SORGHUM YIELD (Kg per ha),944.7242307692309
Varanasi,WHEAT YIELD (Kg per ha),2334.003846153846
Varanasi,RICE YIELD (Kg per ha),2128.846153846154
Varanasi,BARLEY YIELD (Kg per ha),1548.2546153846156
Varanasi,MAIZE YIELD (Kg per ha),1325.7023076923078
Varanasi,PEARL MILLET YIELD (Kg per ha),1141.3846153846155
Vidisha,BARLEY YIELD (Kg per ha),1565.076153846154
Vidisha,WHEAT YIELD (Kg per ha),1555.0261538461539
Vidisha,MAIZE YIELD (Kg per ha),1545.7703846153845
Vidisha,GROUNDNUT YIELD (Kg per ha),1327.5
Vidisha,KHARIF SORGHUM YIELD (Kg per ha),1305.7869230769231
Visakhapatnam,MAIZE YIELD (Kg per ha),2797.054230769231
Visakhapatnam,RABI SORGHUM YIELD (Kg per ha),1876.1634615384614
Visakhapatnam,RICE YIELD (Kg per ha),1552.4615384615386
Visakhapatnam,CHICKPEA YIELD (Kg per ha),1247.076923076923
Visakhapatnam,GROUNDNUT YIELD (Kg per ha),1223.0384615384614
Warangal,MAIZE YIELD (Kg per ha),3383.296923076923
Warangal,RICE YIELD (Kg per ha),2718.1153846153848
Warangal,GROUNDNUT YIELD (Kg per ha),1277.8846153846155
Warangal,OILSEEDS YIELD (Kg per ha),1033.201923076923
Warangal,SUNFLOWER YIELD (Kg per ha),1019.9196153846153
Wardha,WHEAT YIELD (Kg per ha),1271.663076923077
Wardha,GROUNDNUT YIELD (Kg per ha),1033.9615384615386
Wardha,SOYABEAN YIELD (Kg per ha),986.771923076923
Wardha,OILSEEDS YIELD (Kg per ha),944.4223076923076
Wardha,KHARIF SORGHUM YIELD (Kg per ha),816.4957692307692
West Godavari,MAIZE YIELD (Kg per ha),5352.445769230769
West Godavari,OILSEEDS YIELD (Kg per ha),3965.5096153846152
West Godavari,RICE YIELD (Kg per ha),3287.6153846153848
West Godavari,GROUNDNUT YIELD (Kg per ha),1976.7692307692307
West Godavari,RABI SORGHUM YIELD (Kg per ha),1576.658846153846
Yeotmal,MAIZE YIELD (Kg per ha),1597.2211538461538
Yeotmal,WHEAT YIELD (Kg per ha),1222.2226923076923
Yeotmal,GROUNDNUT YIELD (Kg per ha),1092.423076923077
Yeotmal,SOYABEAN YIELD (Kg per ha),1088.6592307692308
Yeotmal,SORGHUM YIELD (Kg per ha),1031.4569230769232
